,,,,,,,,
,,,,,,,,
  Zon : Temengor dan Belum,,,,,,,,
,,,,,,,,
  Jumlah Rekod Tahun 2017 di dalam dokumen ini : 365,,,,,,,,
,,,,,,,,
Bil,Tarikh,imsak,subuh,syuruk,zohor,asar,maghrib,isyak
51,20/2/2017,6:02,6:12,7:27,13:30,16:49,19:29,20:39
52,21/2/2017,6:02,6:12,7:26,13:30,16:49,19:29,20:39
53,22/2/2017,6:02,6:12,7:26,13:30,16:48,19:29,20:38
54,23/2/2017,6:01,6:11,7:26,13:30,16:48,19:29,20:38
55,24/2/2017,6:01,6:11,7:26,13:30,16:48,19:29,20:38
56,25/2/2017,6:01,6:11,7:25,13:30,16:47,19:29,20:38
57,26/2/2017,6:01,6:11,7:25,13:30,16:47,19:29,20:38
58,27/2/2017,6:00,6:10,7:25,13:29,16:46,19:29,20:38
59,28/2/2017,6:00,6:10,7:24,13:29,16:46,19:28,20:38
60,1/3/2017,6:00,6:10,7:24,13:29,16:45,19:28,20:38
61,2/3/2017,6:00,6:10,7:24,13:29,16:45,19:28,20:38
62,3/3/2017,5:59,6:09,7:23,13:29,16:44,19:28,20:38
63,4/3/2017,5:59,6:09,7:23,13:28,16:44,19:28,20:38
64,5/3/2017,5:59,6:09,7:23,13:28,16:43,19:28,20:37
65,6/3/2017,5:58,6:08,7:22,13:28,16:43,19:28,20:37
66,7/3/2017,5:58,6:08,7:22,13:28,16:42,19:28,20:37
67,8/3/2017,5:58,6:08,7:21,13:28,16:41,19:28,20:37
68,9/3/2017,5:57,6:07,7:21,13:27,16:41,19:28,20:37
69,10/3/2017,5:57,6:07,7:21,13:27,16:40,19:28,20:37
70,11/3/2017,5:56,6:06,7:20,13:27,16:39,19:28,20:37
71,12/3/2017,5:56,6:06,7:20,13:26,16:39,19:27,20:37
72,13/3/2017,5:56,6:06,7:19,13:26,16:38,19:27,20:36
73,14/3/2017,5:55,6:05,7:19,13:26,16:37,19:27,20:36
74,15/3/2017,5:55,6:05,7:19,13:26,16:36,19:27,20:36
75,16/3/2017,5:54,6:04,7:18,13:25,16:36,19:27,20:36
76,17/3/2017,5:54,6:04,7:18,13:25,16:35,19:27,20:36
77,18/3/2017,5:53,6:03,7:17,13:25,16:34,19:27,20:36
78,19/3/2017,5:53,6:03,7:17,13:24,16:33,19:27,20:36
79,20/3/2017,5:52,6:02,7:16,13:24,16:32,19:26,20:35
80,21/3/2017,5:52,6:02,7:16,13:24,16:32,19:26,20:35
81,22/3/2017,5:52,6:02,7:15,13:24,16:31,19:26,20:35
82,23/3/2017,5:51,6:01,7:15,13:23,16:30,19:26,20:35
83,24/3/2017,5:51,6:01,7:15,13:23,16:29,19:26,20:35
84,25/3/2017,5:50,6:00,7:14,13:23,16:28,19:26,20:35
85,26/3/2017,5:50,6:00,7:14,13:22,16:27,19:26,20:35
86,27/3/2017,5:49,5:59,7:13,13:22,16:26,19:25,20:35
87,28/3/2017,5:49,5:59,7:13,13:22,16:25,19:25,20:34
88,29/3/2017,5:48,5:58,7:12,13:22,16:24,19:25,20:34
89,30/3/2017,5:48,5:58,7:12,13:21,16:24,19:25,20:34
90,31/3/2017,5:47,5:57,7:11,13:21,16:23,19:25,20:34
91,1/4/2017,5:47,5:57,7:11,13:21,16:22,19:25,20:34
92,2/4/2017,5:46,5:56,7:10,13:20,16:21,19:25,20:34
93,3/4/2017,5:46,5:56,7:10,13:20,16:20,19:24,20:34
94,4/4/2017,5:45,5:55,7:10,13:20,16:20,19:24,20:34
95,5/4/2017,5:45,5:55,7:09,13:19,16:21,19:24,20:34
96,6/4/2017,5:44,5:54,7:09,13:19,16:21,19:24,20:34
97,7/4/2017,5:44,5:54,7:08,13:19,16:22,19:24,20:34
98,8/4/2017,5:43,5:53,7:08,13:19,16:22,19:24,20:33
99,9/4/2017,5:43,5:53,7:07,13:18,16:23,19:24,20:33
100,10/4/2017,5:42,5:52,7:07,13:18,16:23,19:23,20:33
101,11/4/2017,5:42,5:52,7:07,13:18,16:24,19:23,20:33
102,12/4/2017,5:41,5:51,7:06,13:18,16:24,19:23,20:33
103,13/4/2017,5:41,5:51,7:06,13:17,16:24,19:23,20:33
104,14/4/2017,5:40,5:50,7:05,13:17,16:25,19:23,20:33
105,15/4/2017,5:40,5:50,7:05,13:17,16:25,19:23,20:33
106,16/4/2017,5:39,5:49,7:05,13:17,16:26,19:23,20:33
107,17/4/2017,5:39,5:49,7:04,13:16,16:26,19:23,20:33
108,18/4/2017,5:38,5:48,7:04,13:16,16:26,19:23,20:33
109,19/4/2017,5:38,5:48,7:04,13:16,16:27,19:23,20:33
110,20/4/2017,5:37,5:47,7:03,13:16,16:27,19:23,20:33
111,21/4/2017,5:37,5:47,7:03,13:15,16:27,19:22,20:33
112,22/4/2017,5:37,5:47,7:03,13:15,16:28,19:22,20:33
113,23/4/2017,5:36,5:46,7:02,13:15,16:28,19:22,20:33
114,24/4/2017,5:36,5:46,7:02,13:15,16:28,19:22,20:34
115,25/4/2017,5:35,5:45,7:02,13:15,16:29,19:22,20:34
116,26/4/2017,5:35,5:45,7:01,13:15,16:29,19:22,20:34
117,27/4/2017,5:34,5:44,7:01,13:14,16:29,19:22,20:34
118,28/4/2017,5:34,5:44,7:01,13:14,16:30,19:22,20:34
119,29/4/2017,5:34,5:44,7:01,13:14,16:30,19:22,20:34
120,30/4/2017,5:33,5:43,7:00,13:14,16:30,19:22,20:34
121,1/5/2017,5:33,5:43,7:00,13:14,16:31,19:22,20:34
122,2/5/2017,5:33,5:43,7:00,13:14,16:31,19:22,20:34
123,3/5/2017,5:32,5:42,7:00,13:14,16:31,19:22,20:35
124,4/5/2017,5:32,5:42,6:59,13:14,16:31,19:22,20:35
125,5/5/2017,5:31,5:41,6:59,13:13,16:32,19:22,20:35
126,6/5/2017,5:31,5:41,6:59,13:13,16:32,19:22,20:35
127,7/5/2017,5:31,5:41,6:59,13:13,16:32,19:22,20:35
128,8/5/2017,5:31,5:41,6:59,13:13,16:33,19:23,20:35
129,9/5/2017,5:30,5:40,6:58,13:13,16:33,19:23,20:36
130,10/5/2017,5:30,5:40,6:58,13:13,16:33,19:23,20:36
131,11/5/2017,5:30,5:40,6:58,13:13,16:33,19:23,20:36
132,12/5/2017,5:29,5:39,6:58,13:13,16:34,19:23,20:36
133,13/5/2017,5:29,5:39,6:58,13:13,16:34,19:23,20:36
134,14/5/2017,5:29,5:39,6:58,13:13,16:34,19:23,20:37
135,15/5/2017,5:29,5:39,6:58,13:13,16:35,19:23,20:37
136,16/5/2017,5:29,5:39,6:58,13:13,16:35,19:23,20:37
137,17/5/2017,5:28,5:38,6:58,13:13,16:35,19:23,20:37
138,18/5/2017,5:28,5:38,6:57,13:13,16:35,19:24,20:38
139,19/5/2017,5:28,5:38,6:57,13:13,16:36,19:24,20:38
140,20/5/2017,5:28,5:38,6:57,13:13,16:36,19:24,20:38
141,21/5/2017,5:28,5:38,6:57,13:13,16:36,19:24,20:38
142,22/5/2017,5:28,5:38,6:57,13:13,16:37,19:24,20:39
143,23/5/2017,5:27,5:37,6:57,13:13,16:37,19:24,20:39
144,24/5/2017,5:27,5:37,6:57,13:14,16:37,19:25,20:39
145,25/5/2017,5:27,5:37,6:57,13:14,16:38,19:25,20:39
146,26/5/2017,5:27,5:37,6:57,13:14,16:38,19:25,20:40
147,27/5/2017,5:27,5:37,6:57,13:14,16:38,19:25,20:40
148,28/5/2017,5:27,5:37,6:58,13:14,16:38,19:25,20:40
149,29/5/2017,5:27,5:37,6:58,13:14,16:39,19:26,20:41
150,30/5/2017,5:27,5:37,6:58,13:14,16:39,19:26,20:41
151,31/5/2017,5:27,5:37,6:58,13:14,16:39,19:26,20:41
152,1/6/2017,5:27,5:37,6:58,13:15,16:40,19:26,20:42
153,2/6/2017,5:27,5:37,6:58,13:15,16:40,19:26,20:42
154,3/6/2017,5:27,5:37,6:58,13:15,16:40,19:27,20:42
155,4/6/2017,5:27,5:37,6:58,13:15,16:40,19:27,20:42
156,5/6/2017,5:27,5:37,6:58,13:15,16:41,19:27,20:43
157,6/6/2017,5:27,5:37,6:58,13:15,16:41,19:27,20:43
158,7/6/2017,5:27,5:37,6:59,13:16,16:41,19:28,20:43
159,8/6/2017,5:27,5:37,6:59,13:16,16:42,19:28,20:44
160,9/6/2017,5:28,5:38,6:59,13:16,16:42,19:28,20:44
161,10/6/2017,5:28,5:38,6:59,13:16,16:42,19:28,20:44
162,11/6/2017,5:28,5:38,6:59,13:16,16:42,19:28,20:44
163,12/6/2017,5:28,5:38,6:59,13:17,16:43,19:29,20:45
164,13/6/2017,5:28,5:38,7:00,13:17,16:43,19:29,20:45
165,14/6/2017,5:28,5:38,7:00,13:17,16:43,19:29,20:45
166,15/6/2017,5:28,5:38,7:00,13:17,16:43,19:29,20:46
167,16/6/2017,5:29,5:39,7:00,13:17,16:44,19:30,20:46
168,17/6/2017,5:29,5:39,7:00,13:18,16:44,19:30,20:46
169,18/6/2017,5:29,5:39,7:01,13:18,16:44,19:30,20:46
170,19/6/2017,5:29,5:39,7:01,13:18,16:44,19:30,20:47
171,20/6/2017,5:29,5:39,7:01,13:18,16:45,19:31,20:47
172,21/6/2017,5:30,5:40,7:01,13:18,16:45,19:31,20:47
173,22/6/2017,5:30,5:40,7:01,13:19,16:45,19:31,20:47
174,23/6/2017,5:30,5:40,7:02,13:19,16:45,19:31,20:47
175,24/6/2017,5:30,5:40,7:02,13:19,16:46,19:31,20:48
176,25/6/2017,5:31,5:41,7:02,13:19,16:46,19:32,20:48
177,26/6/2017,5:31,5:41,7:02,13:20,16:46,19:32,20:48
178,27/6/2017,5:31,5:41,7:03,13:20,16:46,19:32,20:48
179,28/6/2017,5:31,5:41,7:03,13:20,16:46,19:32,20:48
180,29/6/2017,5:32,5:42,7:03,13:20,16:46,19:32,20:48
181,30/6/2017,5:32,5:42,7:03,13:20,16:47,19:33,20:49
182,1/7/2017,5:32,5:42,7:03,13:21,16:47,19:33,20:49
183,2/7/2017,5:32,5:42,7:04,13:21,16:47,19:33,20:49
184,3/7/2017,5:33,5:43,7:04,13:21,16:47,19:33,20:49
185,4/7/2017,5:33,5:43,7:04,13:21,16:47,19:33,20:49
186,5/7/2017,5:33,5:43,7:04,13:21,16:47,19:33,20:49
187,6/7/2017,5:34,5:44,7:05,13:21,16:47,19:33,20:49
188,7/7/2017,5:34,5:44,7:05,13:22,16:47,19:33,20:49
189,8/7/2017,5:34,5:44,7:05,13:22,16:47,19:34,20:49
190,9/7/2017,5:34,5:44,7:05,13:22,16:47,19:34,20:49
191,10/7/2017,5:35,5:45,7:05,13:22,16:47,19:34,20:49
192,11/7/2017,5:35,5:45,7:06,13:22,16:47,19:34,20:49
193,12/7/2017,5:35,5:45,7:06,13:22,16:47,19:34,20:49
194,13/7/2017,5:35,5:45,7:06,13:22,16:47,19:34,20:49
195,14/7/2017,5:36,5:46,7:06,13:23,16:47,19:34,20:49
196,15/7/2017,5:36,5:46,7:06,13:23,16:47,19:34,20:49
197,16/7/2017,5:36,5:46,7:07,13:23,16:47,19:34,20:49
198,17/7/2017,5:37,5:47,7:07,13:23,16:47,19:34,20:49
199,18/7/2017,5:37,5:47,7:07,13:23,16:47,19:34,20:49
200,19/7/2017,5:37,5:47,7:07,13:23,16:47,19:34,20:49
201,20/7/2017,5:37,5:47,7:07,13:23,16:47,19:34,20:48
202,21/7/2017,5:38,5:48,7:07,13:23,16:46,19:34,20:48
203,22/7/2017,5:38,5:48,7:07,13:23,16:46,19:34,20:48
204,23/7/2017,5:38,5:48,7:08,13:23,16:46,19:34,20:48
205,24/7/2017,5:38,5:48,7:08,13:23,16:46,19:34,20:48
206,25/7/2017,5:39,5:49,7:08,13:23,16:46,19:34,20:48
207,26/7/2017,5:39,5:49,7:08,13:23,16:45,19:34,20:47
208,27/7/2017,5:39,5:49,7:08,13:23,16:45,19:33,20:47
209,28/7/2017,5:39,5:49,7:08,13:23,16:45,19:33,20:47
210,29/7/2017,5:39,5:49,7:08,13:23,16:44,19:33,20:47
211,30/7/2017,5:40,5:50,7:08,13:23,16:44,19:33,20:46
212,31/7/2017,5:40,5:50,7:08,13:23,16:44,19:33,20:46
213,1/8/2017,5:40,5:50,7:08,13:23,16:43,19:33,20:46
214,2/8/2017,5:40,5:50,7:08,13:23,16:43,19:32,20:45
215,3/8/2017,5:40,5:50,7:08,13:23,16:43,19:32,20:45
216,4/8/2017,5:40,5:50,7:08,13:23,16:42,19:32,20:45
217,5/8/2017,5:41,5:51,7:08,13:23,16:42,19:32,20:45
218,6/8/2017,5:41,5:51,7:08,13:23,16:41,19:32,20:44
219,7/8/2017,5:41,5:51,7:08,13:23,16:41,19:31,20:44
220,8/8/2017,5:41,5:51,7:08,13:22,16:40,19:31,20:43
221,9/8/2017,5:41,5:51,7:08,13:22,16:40,19:31,20:43
222,10/8/2017,5:41,5:51,7:08,13:22,16:39,19:31,20:43
223,11/8/2017,5:41,5:51,7:08,13:22,16:38,19:30,20:42
224,12/8/2017,5:41,5:51,7:08,13:22,16:38,19:30,20:42
225,13/8/2017,5:41,5:51,7:08,13:22,16:37,19:30,20:41
226,14/8/2017,5:41,5:51,7:08,13:21,16:37,19:29,20:41
227,15/8/2017,5:41,5:51,7:08,13:21,16:36,19:29,20:41
228,16/8/2017,5:42,5:52,7:08,13:21,16:35,19:29,20:40
229,17/8/2017,5:42,5:52,7:08,13:21,16:35,19:28,20:40
230,18/8/2017,5:42,5:52,7:08,13:21,16:34,19:28,20:39
231,19/8/2017,5:42,5:52,7:08,13:20,16:33,19:28,20:39
232,20/8/2017,5:42,5:52,7:08,13:20,16:32,19:27,20:38
233,21/8/2017,5:42,5:52,7:07,13:20,16:32,19:27,20:38
234,22/8/2017,5:42,5:52,7:07,13:20,16:31,19:26,20:37
235,23/8/2017,5:42,5:52,7:07,13:19,16:30,19:26,20:37
236,24/8/2017,5:42,5:52,7:07,13:19,16:29,19:26,20:36
237,25/8/2017,5:42,5:52,7:07,13:19,16:28,19:25,20:36
238,26/8/2017,5:41,5:51,7:07,13:19,16:27,19:25,20:35
239,27/8/2017,5:41,5:51,7:07,13:18,16:26,19:24,20:35
240,28/8/2017,5:41,5:51,7:07,13:18,16:26,19:24,20:34
241,29/8/2017,5:41,5:51,7:06,13:18,16:25,19:24,20:34
242,30/8/2017,5:41,5:51,7:06,13:17,16:24,19:23,20:33
243,31/8/2017,5:41,5:51,7:06,13:17,16:23,19:23,20:33
244,1/9/2017,5:41,5:51,7:06,13:17,16:22,19:22,20:32
245,2/9/2017,5:41,5:51,7:06,13:16,16:21,19:22,20:31
246,3/9/2017,5:41,5:51,7:05,13:16,16:20,19:21,20:31
247,4/9/2017,5:41,5:51,7:05,13:16,16:18,19:21,20:30
248,5/9/2017,5:41,5:51,7:05,13:15,16:17,19:20,20:30
249,6/9/2017,5:40,5:50,7:05,13:15,16:16,19:20,20:29
250,7/9/2017,5:40,5:50,7:05,13:15,16:15,19:19,20:29
251,8/9/2017,5:40,5:50,7:05,13:14,16:14,19:19,20:28
252,9/9/2017,5:40,5:50,7:04,13:14,16:14,19:18,20:28
253,10/9/2017,5:40,5:50,7:04,13:14,16:15,19:18,20:27
254,11/9/2017,5:40,5:50,7:04,13:13,16:15,19:17,20:27
255,12/9/2017,5:40,5:50,7:04,13:13,16:15,19:17,20:26
256,13/9/2017,5:39,5:49,7:04,13:13,16:16,19:16,20:25
257,14/9/2017,5:39,5:49,7:03,13:12,16:16,19:16,20:25
258,15/9/2017,5:39,5:49,7:03,13:12,16:16,19:15,20:24
259,16/9/2017,5:39,5:49,7:03,13:12,16:16,19:15,20:24
260,17/9/2017,5:39,5:49,7:03,13:11,16:16,19:14,20:23
261,18/9/2017,5:39,5:49,7:02,13:11,16:17,19:14,20:23
262,19/9/2017,5:38,5:48,7:02,13:11,16:17,19:13,20:22
263,20/9/2017,5:38,5:48,7:02,13:10,16:17,19:13,20:22
264,21/9/2017,5:38,5:48,7:02,13:10,16:17,19:12,20:21
265,22/9/2017,5:38,5:48,7:02,13:09,16:17,19:12,20:21
266,23/9/2017,5:38,5:48,7:01,13:09,16:18,19:11,20:20
267,24/9/2017,5:37,5:47,7:01,13:09,16:18,19:11,20:20
268,25/9/2017,5:37,5:47,7:01,13:08,16:18,19:10,20:19
269,26/9/2017,5:37,5:47,7:01,13:08,16:18,19:10,20:19
270,27/9/2017,5:37,5:47,7:01,13:08,16:18,19:09,20:18
271,28/9/2017,5:37,5:47,7:00,13:07,16:18,19:09,20:18
272,29/9/2017,5:36,5:46,7:00,13:07,16:18,19:08,20:17
273,30/9/2017,5:36,5:46,7:00,13:07,16:18,19:08,20:17
274,1/10/2017,5:36,5:46,7:00,13:06,16:18,19:07,20:16
275,2/10/2017,5:36,5:46,7:00,13:06,16:19,19:07,20:16
276,3/10/2017,5:36,5:46,7:00,13:06,16:19,19:06,20:15
277,4/10/2017,5:35,5:45,6:59,13:05,16:19,19:06,20:15
278,5/10/2017,5:35,5:45,6:59,13:05,16:19,19:05,20:15
279,6/10/2017,5:35,5:45,6:59,13:05,16:19,19:05,20:14
280,7/10/2017,5:35,5:45,6:59,13:05,16:19,19:05,20:14
281,8/10/2017,5:35,5:45,6:59,13:04,16:19,19:04,20:13
282,9/10/2017,5:35,5:45,6:59,13:04,16:19,19:04,20:13
283,10/10/2017,5:34,5:44,6:59,13:04,16:19,19:03,20:13
284,11/10/2017,5:34,5:44,6:58,13:03,16:19,19:03,20:12
285,12/10/2017,5:34,5:44,6:58,13:03,16:19,19:03,20:12
286,13/10/2017,5:34,5:44,6:58,13:03,16:19,19:02,20:12
287,14/10/2017,5:34,5:44,6:58,13:03,16:19,19:02,20:11
288,15/10/2017,5:34,5:44,6:58,13:03,16:19,19:01,20:11
289,16/10/2017,5:33,5:43,6:58,13:02,16:19,19:01,20:11
290,17/10/2017,5:33,5:43,6:58,13:02,16:19,19:01,20:10
291,18/10/2017,5:33,5:43,6:58,13:02,16:19,19:00,20:10
292,19/10/2017,5:33,5:43,6:58,13:02,16:19,19:00,20:10
293,20/10/2017,5:33,5:43,6:58,13:02,16:19,19:00,20:10
294,21/10/2017,5:33,5:43,6:58,13:01,16:19,18:59,20:10
295,22/10/2017,5:33,5:43,6:58,13:01,16:20,18:59,20:09
296,23/10/2017,5:33,5:43,6:58,13:01,16:20,18:59,20:09
297,24/10/2017,5:33,5:43,6:58,13:01,16:20,18:59,20:09
298,25/10/2017,5:33,5:43,6:58,13:01,16:20,18:58,20:09
299,26/10/2017,5:32,5:42,6:58,13:01,16:20,18:58,20:09
300,27/10/2017,5:32,5:42,6:58,13:01,16:20,18:58,20:09
301,28/10/2017,5:32,5:42,6:58,13:01,16:20,18:58,20:08
302,29/10/2017,5:32,5:42,6:58,13:00,16:20,18:58,20:08
303,30/10/2017,5:32,5:42,6:58,13:00,16:20,18:57,20:08
304,31/10/2017,5:32,5:42,6:58,13:00,16:20,18:57,20:08
305,1/11/2017,5:32,5:42,6:58,13:00,16:20,18:57,20:08
306,2/11/2017,5:32,5:42,6:58,13:00,16:20,18:57,20:08
307,3/11/2017,5:32,5:42,6:58,13:00,16:20,18:57,20:08
308,4/11/2017,5:32,5:42,6:59,13:00,16:21,18:57,20:08
309,5/11/2017,5:32,5:42,6:59,13:00,16:21,18:57,20:08
310,6/11/2017,5:32,5:42,6:59,13:00,16:21,18:57,20:08
311,7/11/2017,5:32,5:42,6:59,13:00,16:21,18:56,20:08
312,8/11/2017,5:32,5:42,6:59,13:00,16:21,18:56,20:08
313,9/11/2017,5:33,5:43,6:59,13:01,16:21,18:56,20:08
314,10/11/2017,5:33,5:43,7:00,13:01,16:21,18:56,20:08
315,11/11/2017,5:33,5:43,7:00,13:01,16:22,18:56,20:09
316,12/11/2017,5:33,5:43,7:00,13:01,16:22,18:56,20:09
317,13/11/2017,5:33,5:43,7:00,13:01,16:22,18:56,20:09
318,14/11/2017,5:33,5:43,7:01,13:01,16:22,18:57,20:09
319,15/11/2017,5:33,5:43,7:01,13:01,16:22,18:57,20:09
320,16/11/2017,5:34,5:44,7:01,13:01,16:23,18:57,20:09
321,17/11/2017,5:34,5:44,7:02,13:02,16:23,18:57,20:10
322,18/11/2017,5:34,5:44,7:02,13:02,16:23,18:57,20:10
323,19/11/2017,5:34,5:44,7:02,13:02,16:23,18:57,20:10
324,20/11/2017,5:34,5:44,7:03,13:02,16:24,18:57,20:10
325,21/11/2017,5:35,5:45,7:03,13:03,16:24,18:57,20:10
326,22/11/2017,5:35,5:45,7:03,13:03,16:24,18:58,20:11
327,23/11/2017,5:35,5:45,7:04,13:03,16:25,18:58,20:11
328,24/11/2017,5:35,5:45,7:04,13:03,16:25,18:58,20:11
329,25/11/2017,5:36,5:46,7:04,13:04,16:25,18:58,20:12
330,26/11/2017,5:36,5:46,7:05,13:04,16:26,18:58,20:12
331,27/11/2017,5:36,5:46,7:05,13:04,16:26,18:59,20:12
332,28/11/2017,5:37,5:47,7:06,13:05,16:26,18:59,20:13
333,29/11/2017,5:37,5:47,7:06,13:05,16:27,18:59,20:13
334,30/11/2017,5:37,5:47,7:06,13:05,16:27,18:59,20:13
335,1/12/2017,5:38,5:48,7:07,13:06,16:27,19:00,20:14
336,2/12/2017,5:38,5:48,7:07,13:06,16:28,19:00,20:14
337,3/12/2017,5:38,5:48,7:08,13:06,16:28,19:00,20:15
338,4/12/2017,5:39,5:49,7:08,13:07,16:29,19:01,20:15
339,5/12/2017,5:39,5:49,7:09,13:07,16:29,19:01,20:16
340,6/12/2017,5:39,5:49,7:09,13:08,16:30,19:02,20:16
341,7/12/2017,5:40,5:50,7:10,13:08,16:30,19:02,20:16
342,8/12/2017,5:40,5:50,7:10,13:09,16:30,19:02,20:17
343,9/12/2017,5:41,5:51,7:11,13:09,16:31,19:03,20:17
344,10/12/2017,5:41,5:51,7:11,13:09,16:31,19:03,20:18
345,11/12/2017,5:42,5:52,7:12,13:10,16:32,19:04,20:18
346,12/12/2017,5:42,5:52,7:12,13:10,16:32,19:04,20:19
347,13/12/2017,5:43,5:53,7:13,13:11,16:33,19:04,20:19
348,14/12/2017,5:43,5:53,7:13,13:11,16:33,19:05,20:20
349,15/12/2017,5:43,5:53,7:14,13:12,16:34,19:05,20:20
350,16/12/2017,5:44,5:54,7:14,13:12,16:34,19:06,20:21
351,17/12/2017,5:44,5:54,7:15,13:13,16:35,19:06,20:21
352,18/12/2017,5:45,5:55,7:15,13:13,16:35,19:07,20:22
353,19/12/2017,5:45,5:55,7:16,13:14,16:36,19:07,20:22
354,20/12/2017,5:46,5:56,7:16,13:14,16:36,19:08,20:23
355,21/12/2017,5:46,5:56,7:17,13:15,16:37,19:08,20:23
356,22/12/2017,5:47,5:57,7:17,13:15,16:37,19:09,20:24
357,23/12/2017,5:47,5:57,7:18,13:16,16:38,19:09,20:24
358,24/12/2017,5:48,5:58,7:18,13:16,16:38,19:10,20:25
359,25/12/2017,5:48,5:58,7:19,13:17,16:39,19:10,20:25
360,26/12/2017,5:49,5:59,7:19,13:17,16:39,19:11,20:26
361,27/12/2017,5:49,5:59,7:19,13:18,16:40,19:11,20:26
362,28/12/2017,5:50,6:00,7:20,13:18,16:40,19:12,20:27
363,29/12/2017,5:50,6:00,7:20,13:19,16:41,19:12,20:27
364,30/12/2017,5:51,6:01,7:21,13:19,16:41,19:13,20:28
365,31/12/2017,5:51,6:01,7:21,13:20,16:42,19:13,20:28
